text
" '#nosjournaal #nieuwsuur #op1 #jinek #rtlnieuws #lockdown @nieuwsuur @op1npo @Jinek_RTL @RTLnieuws @ewaldeng @KeesvdPijl1 @RenskeLeijten @mariannezw @leondewinter @mrtbollen @EricChrSmit @woukevscherrenb @MarijnissenL https://t.co/pUeom5kHDD',"
" '@RickvanSoest @hermanvanveen #jinek uitzending van gisteren (maandag avond 13-9)  terug kijken op tv) ... kan je daar wat mee?',"
" '“Oh wow” - Sylvana Simons bij #jinek. Om op een tegeltje te zetten. Die body language comment... my god #BIJ1',"
" 'RT @mislukt12345: @EdWres @Jinek_RTL Wie is #Jinek ?',"
" 'Vecht advocaat @gjknoops verder? Niet eindeloos: ""Poch wordt in januari 70 jaar. Elk jaar van z\'n leven is hij ermee bezig. Als t besluit van Grapperhaus redelijk is en tegemoet komt aan wensen om schulden af te betalen, dan zullen we niet verder gaan met de procedure""#jinek',"
" 'Mag een demissionaire kabinet burgerrechten aan de kant schuiven door coronapas in te voeren, dacht het niet #DeJonge #QRCode #persconferentie #coronapas #coronapaspoort #Nieuwsuur #Jinek #Op1npo #Baudet #Rutte https://t.co/xeiwyLxcQY',"
" '@Breakingnieuws1 @bezoekme @Jinek_RTL Smerige streek van #martijndekoning en #Jinek. Openlijk je haat prediken tegen een persoon. Dat is geen journalistiek meer maar n haatcampagne Zoiets  doe je gewoon niet!  #wegmetmartinndekoning',"
" '@VVD @VVDMeppel @markrutte Jammer, ik kijk nooit naar #jinek',"
" '@marcelbar8 Dat vond ik een beetje slap aangezien auto’s een veel hoger rendement halen dan 20 jaar geleden. 1 op 20 is nu niet gek, dan ontvang je dus €3,80 per liter benzine bij 19ct/km. #jinek',"
" 'Eva en ik zijn 1. #JINEK https://t.co/ma0YSANKD6',"
" 'Te veel Joop. Ik wil zijn dochter  horen het immers HAAR werk. #Jinek',"
" '@kimvankeken Gekeken net, na het tumult. Redactie #Jinek had de campagne van Baudet geen  groter plezier kunnen doen dan deze dilettant-cabaretier inschakelen. En nu kan de politicus lekker roepen: ""zie je wel"". Kiezers die twijfelden over een stem aan hem, zijn over de streep',"
" '@hugodejonge Corona-Waanzin van de FASCIST Hugo de Jonge  https://t.co/OPuae3HvhF #nosjournaal #nieuwsuur #op1 #jinek #rtlnieuws #Christmas #top2000',"
" 'Joop van den Ende bij #Jinek: we hebben behoefte aan goede bestuurders, niet aan schreeuwers. Waar! Tevens zeer goede, en rustige, inbreng van @tgscheepstra @CDJA @cdavandaag',"
" '@PieterOmtzigt zegt waar het op staat. 1 van de weinige in politiek Den Haag die dat doet. Hij en @lientje1967 zouden qua partijen een goede combinatie zijn over 3 jaar. Het liefst nu, hoop dat dit verrote kabinet wederom valt! #jinek',"
" 'Nee muts, het is 50% korting voor altijd, niet voor altijd €3,99 #jinek #hbomax',"
" 'Is niks deze campagne , helemaal niks nieuws , nul komma nul, gewoon weer zelfde kabinet na de verkiezingen vrees ik ..  #jinek',"
" '#jinek is al net zo hysterisch als #chateauMeiland vanavond. Wat een kippenhok!!',"
" 'Ik viel in het optreden van #Anouk bij #Jinek. Wat een geweldige bak energie! En wat een fantastische nieuwe coupe! #powervrouw',"
" 'Absoluut!  Inmiddels zat bij #Jinek weer ‘t propangadacommando van #demisssionairRuttelll. Als er voor iedere leugen, daar, één van de aanwezigen zou zijn omgevallen, zat je naar een stil decor te kijken.  Niet te filmen. https://t.co/g2C8VX5R74',"
" 'RT @HansdeBoer18: @marcelbar8 Jij neemt EVA als deskundige serieus.  Wennermars zegt het enige juiste. De mensen hebben geen vertrouwen mee…',"
" '#nosjournaal #nieuwsuur #op1 #jinek #rtlnieuws @nieuwsuur @op1npo @Jinek_RTL @RTLnieuws @ewaldeng @KeesvdPijl1 @RenskeLeijten @mariannezw @leondewinter @mrtbollen @EricChrSmit @woukevscherrenb @MarijnissenL @Yoerialbrecht @obk @jortkelder https://t.co/q26FPqoZuM',"
" 'RT @VOLG_DE_DATA: Koenders noemt die Oekrainse acteur een groot leider. Of lijder. Lijer misschien terwijl #Jinek zelf denkt dat deze oorlo…',"
" 'RT @ThijsH16: @SimoneWeimans Dit keer best terecht. Deze tirade van Martijn Koning zat vol persoonlijke haat. #Jinek',"
" 'https://t.co/Fq60ruwb7l #jinek #CheDioCiAiuti6 #??????_?????? #????????????????????????? #?????? #LISA #???? #bbcqt #BoycottGreekMedia #MakingTheirMark #KCORP #??????_????_??????_???? #michaelislovedparty #????_??????',"
" '@derksauer legt @rblommestijn  even haarfijn uit dat ze het in Rusland op haar manier doen: weinig vaccineren en extra  ziekenhuizen bouwen met grote IC capaciteit... daar worden ze nu overspoeld, duizenden doden per dag en opnieuw in lockdown. #jinek',"
" 'Kuipers zegt het zelf, 45% van de ziekenhuisopnames zijn #gevaccineerden waaronder ook mensen die op de IC komen. Maar nu komt het: dat zijn mensen met onderliggende problemen als hart en vaat problemen en daarom is die #boosterprik nodig. Ja, ja, een nieuwe strategie. #Jinek',"
" '@Jinek_RTL @gijsrademaker Ik merk dat ik er onpasselijk van wordt wanneer iemand als @gijsrademaker op grond van zijn peilingen suggereert dat de mening van de meerderheid ook automatisch waarheid is, of iets goeds überhaupt. Meningen staan los van feiten. Ook meerderheidsmeningen. #Jinek',"
" 'Hier zijn wel heel veel minderjarige bij betrokken #marrokanen #Rotterdam #rellen #jinek #niemandnoemthetop #iedereenziethet #kansloos',"
" 'RT @tplugge: Alles in het werk stellen om #rechts buiten de deur te houden ,dit is kort samen gevat het doel van deze #formatie   #Kaag #ji…',"
" '#Jinek In NL wordt bij #COVID19 alles benaderd vanuit doemdenken en dwang. Zou het niet beter zijn het probleem belonend te benaderen. Wanneer je jezelf aan de regels houdt, je laat vaccineren dan is er dat en dat mogelijk of krijg je dit . . ?',"
" '#jinek heeft een nieuw dieptepunt bereikt.  @thierrybaudet beschuldigen van racisme om hemzelf dan etnisch en raciaal te profileren als Aziaat en Indonesiër- walgelijk.',"
" ""Wouter de Winther in #jinek. Jinek: Wat is je eerste indruk? 'Fragiel'. Ben blij dat de onafhankelijke journalistiek de macht blijft controleren. #sarcasme"","
" '#jinek ?????? wauw wauw wauw ??????',"
" 'RT @surf_trade: Geld verdienen met beurshandel?  Dat kan!  Met deze cursus: ?? https://t.co/zJs3Pwtjv5  #aex #dax #asml #goud #Bitcoin #cryp…',"
" 'Testen voor toegang dat werkt nooit dan gaat de helft van de mensen niet meer naar het theater, niet meer uit eten en gaat ook geen booster halen dus weg vaccinatiegraad  #jinek',"
" ""Voor mij is 'Dit was het nieuws' nog steeds de show van Raoul Heertje en Thomas Acda. Alles wat daarna kwam, is wel leuk maar zal nooit tippen aan hoe het ooit was.  #Jinek #dwhn"","
" '#op1 #jinek Schandalig dat #Kaag 6 maanden meewerkt de formatie te vertragen opdat de wandaden van haar en #Rutte uit het zicht raken en ze nu met dat rampkabinet verder denken te kunnen als #Rutte4 of er niets gebeurd is. #Hoekstra werkt uit lijfsbehoud aan álles mee. https://t.co/xqxyPWGtnO',"
" 'Het enige waar Baudet echt goed in is , is in weglopen en niet op komen dagen . Van dat laatste heeft ie in de Tweede Kamer zijn specialiteit van gemaakt #Baudet #Jinek #eenvandaag',"
" '""Let\'s go Rinus !!!!""  #Jinek https://t.co/3GdO5NZtTC',"
" 'Serieuze irritatie bij @Jinek_RTL  ik voel haar irritatie tot op het bot! #OekraineCrisis #RussiaUkraineWar #war #StopWar #jinek',"
" '@cdavandaag Wij staan voow weawistisch kwimaatbeweid. Daawom hebben wij pwannen gemaakt op het behawen van échte Co2-weductie. Met deze pwannen hawen we de meeste wewewdwijde Co2-weductie bij de wuchtvaawt van awwe pawtijen.  #NuDoorpakken #Jinek https://t.co/FL91Sxfk9G',"
" 'Wat denken jullie? Komt er in Nederland ook een vaccinatieplicht? #mensenrechten #op1 #Jinek',"
" '@umarebru Lagfe #jinek krijgt al 1 miloen van RTL, die heeft dus altijd gewonnen',"
" '#jinek ik ben blij dat ze er weer is, helaas start ze haar seizoen met clown en angsthaas #rutte Gelukkig komen Klaver en Kaag ook nog.',"
" 'Goh #jinek vinden jullie het gastvrij met 3-4 personen op 1 persoon in te praten. En nota bene die persoon niet 1 zin af te laten maken? @rblommestijn',"
" 'Nou, als ik die beelden uit Rusland zie, zou ik maar snel een prikkie halen #jinek',"
" 'Ze @lientje1967 #CarolinevanderPlas heeft gelijk #jinek https://t.co/D7nTSPLfAR',"
" 'Ik vind het ‘even’ in Kopenhagen bij Noma gaan eten misschien nog wel genanter dan vliegen #jinek',"
" '@wierdduk Ik vind ook iets van Baudet. Pedant en zelfingenomen. Mag ik vinden. Maar de aanpak van Martijn bij #Jinek was buiten alle proporties, maar dat weglopen. Not my cup of tea.',"
" 'Eerst zelf een sfeer creëren en nu verontwaardigd lopen doen #jinek #baudet @MartijnK0ning @Jinek_RTL   RTL heeft spijt van optreden Koning, Jinek biedt Baudet excuses aan | NOS https://t.co/2qh1Aq5HsR',"
" 'Wat een walgelijk spel bij #jinek Niet te doen voor de enige die vanuit gezond verstand spreekt @rblommestijn  Maar @SanneWallis en @RoosMoggre jullie deugen hoor!',"
" 'Kaag is de nieuwe Baudet  #Op1npo  #op1 #jinek #DitIsM #nosjournaal #RTLNieuws',"
" '#ErnstKuipers   “Ik wil heel duidelijk maken dat het vaccin heel goed werkt!”  ??  We deden het toch om kwetsbaren te beschermen? We vaccineren ons uit de pandemie?  Prikken, prikken en nog eens prikken!  Ik zeg verder maar niks meer, maar iemand die logisch kan denken??  #jinek https://t.co/pttiCYX0s4',"
" '#op1 #jinek @D66 maakt gebruik van clickfarms om zo veel mogelijk likes te krijgen. Allemaal likes van Chinezen.... @SigridKaag D66????????? #stemD66 niet maar #StemFVD ???? https://t.co/DYNihRTcxc',"
" 'RT @Kletskous: Laatste kans; na morgen wil de zittende macht het olv #Ollongren, voor nieuwe partijen vrijwel onmogelijk maken, door o.a. v…',"
" 'RT @kutcorona: @rblommestijn @Jinek_RTL Beste Raisa, ‘t was genieten van jouw commentaar en vooral de reacties waren tof, wat een indoctrin…',"
" 'RT @JerryHelmers: Volgens mij zagen we bij #Jinek net een zgn. Marcel-Van-Dam-momentje of een herhaling van een Paul-Rosenmöllertje.  Nu wa…',"
" 'In juni zijn er ongeveer 900 verschillende covid mutaties actief. Dan wil je natuurlijk voorkomen dat er na 1 juli een massale kruisbestuiving gaat plaatsvinden op drukke en gezellige festivals. #Jinek',"
" '#coronadebat #coronamaatregelen #op1npo #op1 #Jinek #NOS #buitenhof #d66 #vvd #d66 #CDA #2Gregel #QRcode https://t.co/CKNjnw6acy',"
" 'RT @KoosdeGroot1: Waarom rijdt #estherouwehand #pvd in zo’ n oud vervuilend vw busje ? #jinek #kijkgeenjinek',"
" '@ZihniOzdil Ja gisteren in #Jinek werd er nog over geopperd??',"
" 'RT @EelcoHoecke: Uiteraard vertellen de #npo en #jinek er niet bij dat de gestegen prijzen vooral te wijten zijn aan extra groene belasting…',"
" 'RT @JPvanDijken: En waarom zit Blomdie bij #Jinek? Zij heeft geen enkele autoriteit en is maar iemand met een mening. Het is pure False Bal…',"
" 'RT @Wim_Schellekens: Volgens #Op1 en #Jinek waren dit coronaverkiezingen. Maar de vraag of de aanpak van deze crisis succesvol is is nergen…',"
" 'Wat is dit voor trekpop? #jinek #cda',"
" 'Eindelijk wordt Baudet eens niet met fluwelen handschoenen aangepakt, maar geconfronteerd met zijn eigen uitspraken en feiten. Eindelijk wordt zijn onzin steen voor steen afgebroken. En hij zakte volledig door het ijs.... #jinek',"
" 'Alweer die vreselijke allesweter Smeets bij #Jinek? Moet hij het gat opvullen dat Peter de Vries achterliet? Zo fijn dat er Netflix is.',"
" '@frankvdlinde #jinek Eva is weer helemaal ingedut na @thierrybaudet. Ze kan die boerin nog niet in toom houden! Als een combine dendert vd Plas maar door met haar domme gekakel. En Eva, als @PolitiekBIJ1 je niet interesseert nodig haar dan niet uit!',"
" '@HenriBontenbal @thiessenmark Hé @Jinek_RTL, goede tip! En nodig Henri ook eens uit bij #Jinek (bijv. over het klimaat) i.p.v. fascisten die hun bedreigingen mogen recht praten.',"
" '@rockandvulcan @overlistener @ADnl @DeGelderlander Denk dat de journalist die dit geschreven heeft óók niet het stuk heeft gekeken bij #Jinek. Een tenenkrommende aanval op Simons door vd Plas. Daar begon het.',"
" '#jinek @hansspekman Spekman hou eens op met die coalitie met de PVDA &amp; Groenlinks.. ze hebben niet voor niets weinig zetels',"
" '@Mr_Lubbers @talithamuusse @Dolfje Heeft Ali B ook aan tafel gezeten bij #jinek',"
" 'Heb je de #weigeraars gevraagd of is dit slechts an uneducated guess! Zou jij bij #Jinek willen aanschuiven en dan alleen maar hoon en smaad naar je hoofd geslingerd krijgen op basis van valse aannames en bewuste misinformatie! Ze zingen liever ergens anders! Jeetje ! https://t.co/l37yK53WUv',"
" 'Waarom moeten er eigenlijk cabaretiers en andere narren in talkshows zitten die te pas en te onpas  verklaren journalistieke programma’s te zijn? @Jinek_RTL @op1npo #jinek #Op1npo',"
" 'Bestaat economisch #Links eigenlijk nog wel? #eenvandaag #nosjournaal #Nieuwsuur #rtlboulevard #op1 #pauw #RTLNieuws #Jinek #Beau #buitenhof #Zembla #Qatar #Economie #racisme #politiekebeschouwingen #armoede #symbolisme #deprem #griep #hugodejonge #kabinetsformatie #villapolitica https://t.co/NmpRDWF0LJ',"
" 'Wat een domme opmerking. Je eigen immuun is wel beter. Dat is bewezen, de mensen van de eerste golf hebben nog weerstand. Je prik moet je vaker halen. Kijk maar naar Israël #Jinek',"
" 'Het stikt hier weer van de Poetin likkers.  #jinek',"
" 'Mylou Frencken mag haar theater weer promoten, slim gedaan. Binnen één week tijd bij #Op1 #jinek',"
" 'Ik ga mij onthouden van het uitspreken van een politieke voorkeur maar moet zeggen dat ik Ahmed Aboutaleb een inspirerend politicus vind. #jinek',"
" 'RT @OKatert: Eus is het beleid an t duiden. De boekies schrijver die epidemioloog is geworden. Gotsallemaggies. #Jinek',"
" 'https://t.co/6eRLM9vGiC #jinek heeft geen enkel probleem met #Links #terrorisme',"
" 'Jeetje Caroline is nu echte politicus, geen enkel antwoord op directe vragen ?? #jinek',"
" ""De 'coronaexperts' gissen er maar op los. #jinek"","
" '#Kaag #Zucht. De #Antidemocraat in optima forma. #D66 #NPO #Stampvoetend #Boos #Meisje. Hoe moeten de #Talkshows dit nu oplossen? #jinek #op1',"
" 'Oooooh @Anouk! Wat zing je prachtig en wat zie je er relaxt uit ?? #jinek',"
" 'Toch knap @telegraaf , #johndurham special counsel niet één keer noemen! @jsolomonReports  #Nieuwsuur #op1 #jinek https://t.co/LHBPnbqFAq',"
" '#jinek wanneer komen vaccins als #sinovac in Nederland beschikbaar? Alle #mRNA tegenstanders staan dan toch in de rij ? @Jinek_RTL',"
" 'RT @wh00712: @wierdduk Zijn verloofde en toekomstige kinderen beledigen. Het doet pijn. Nog nooit eerder vertoond op de televisie. #jinek p…',"
" '#op1 #jinek Kan nog gestemd worden!  Net zoals de polls van #eenvandaag moet we minsten 200 stemmers hebben?? https://t.co/Di5jT1utqy',"
" ""@HurEkip #jinek  Allah'u Teala sizlerden raz? olsun ve fakir fukaran?n yard?mc?s? olsun. Âmin!"","
" '#jinek #partijvoordedieren hebben het licht ook nog niet gezien .... pfff. Ik denk dat hun ons alles terug gaan betalen van alle investeringen die we moeten gaan doen volgens hun ....',"
" 'Is #Splinter zijn vraag nu al aan bod gekomen? #jinek',"
" '@paulblom #Jinek en #Op1 zakken door de ondergrens, al tijdje niveau borrelpraat.  Wordt veel gepraat en erg slecht geluisterd.',"
" 'Ds Gremdaat: Wat is Eva Jinek laf... kent u die uitdrukking? #Jinek #Jinek_RTL https://t.co/sGE1PHC9WK',"
" 'RT @EelcoHoecke: #Jinek: ""we zijn naar 17 miljoen inwoners gegroeid...."" Over de aard van deze groei geen woord! #itsthemigratiestupid! #mi…',"
" '#MononokeInu  #DoraemonInu  #Wolverinu  Join the ride ?????????? ???????????????? #jinek #ajapsv #Airdrop #altcoins #cryptocurrencies #Japan #Korea #Canada #England #Nigeria #SouthAfrica #Morocco #Egypt #???????_??????? #???????? #????? #???',"
" '@Jinek_RTL Jinek begint ook steeds eerder zeg! #jinek',"
" 'Zappend werp ik ik een blik op het #Jinek tafeltje en zie een kale man zitten met een bekend gezicht. Hij straalt narigheid en ellende uit, iemand een idee?',"
" '@Sam40016324 @mertenhou @fritswester @thierrybaudet @Jinek_RTL @RTLOntbijtnws Ik hoop eigenlijk wel excuses vanavond in de uitzending van Jinek om gisteren met Martijn K. #jinek',"
" 'RT @Televizier: Eva Jinek vindt dat haar programma schade heeft opgelopen door de veelbesproken uitzending van donderdag. #Jinek https://t.…',"
" 'Koolmees en Gommers bespreken beleid aan de pisbak!   Oh man, Diederik Gommers, wat ben jij ver gezonken #Jinek.   Je zou van de buis blijven maat, dat was onze afspraak, die maakte jij met ons. Je vrouw zou je aan de ketting leggen.   Diederik, vlek in vlek.   En een boek?',"
" 'Een demissionair kabinet dat niet wil bekennen dat ze een HUGE probleem in de zorg. Iedereen reageert zeer geïrriteerd. Dit is zeer zorgwekkend want deze mensen staan straks weer op het bordes. HEEL ENG! #jinek',"
" '#nosjournaal #nieuwsuur #op1 #jinek #rtlnieuws #lockdown @nieuwsuur @op1npo @Jinek_RTL @RTLnieuws @ewaldeng @KeesvdPijl1 @RenskeLeijten @mariannezw @leondewinter @mrtbollen @EricChrSmit @woukevscherrenb @MarijnissenL https://t.co/QOduL305y9',"
" 'Daar gaan we weer… ?? #jinek',"
" 'Shout out to everyone out there Enjoy.#ajavit #GulfKanawut #GNTCLU #GNKAND #HappyBirthdayLiam #HurricaneIda #jalango #Jinek #kingofboys2 #utrfey #Uyajola99Sundays #yoonmin #YuvanShankarRaja #Tokyo2020 #rentree #Edgar_Obare #WhatsHappeningInMyanmar #mondaythoughts @dotmanofficial https://t.co/4TOECYmTaR',"
" 'Ja jongens, als je Kramer uit Seinfeld in het OMT zet vind ik het niet zo vreemd dat er van alles mis gaat. #Jinek',"
" ""RT @ademoor: Goed nieuws! Misschien eindelijk weer eens ruimte voor serieuze praat- en debatprogramma's op NL TV i.p.v. flinterdunne babbel…"","
" 'De beste man nooit echt gezien of gevolgt maar die Omzigt is een prima kerel volgens mij #jinek',"
" '@Percolator_HNJ Die wordt niet zo aangepakt bij #jinek terwijl Mark Rutte toch echt heel veel mensen de afgrond heeft ingeduwd, denk aan de toeslagenaffaire en Groningen',"
" 'Daar was ie al weer...de booster #jinek',"
" 'Mooi’n kloothommel #Jinek https://t.co/myRsoeDiEU',"
" 'Jinek had de brief van Mona Keizer kunnen lezen, scheelt de kijker ergernis over het domme gegans van Eva J hierover.  #JINEK https://t.co/F66RKQHbqN',"
" 'Deze LuckyTV ?? Dit zou van mij avondvullend mogen zijn hahaha #Jinek',"
" 'RT @JanWBakkerNL: Özcan Akyol vertelt over bedreigingen aan zijn persoon. Uiteraard heel vervelend, en dat moet stoppen! Aan de andere kant…',"
" 'Rivm rapportages haha. Stop maar weer ????#jinek',"
" 'Ik heb een nieuwe blog op @SubstackInc gemaakt. Help mij mijn werk als onafhankelijk journalist uit te kunnen voeren door uzelf te abonneren op De Dissident! ?? #Jinek #VIVandaag https://t.co/iZc9PTCDRa',"
" 'RT @deepakjsohi: #sebnemsirin #Jinek #SendNawabMalikToJail #GreenPassBucato #SHIBARMY #Song #India https://t.co/dTuAC3uq4u',"
" 'Bij #jinek hebben ze nog steeds niet van nucleaire energie gehoord.',"
" 'Was woningbouw juist niet hét middel om de naoorlogse economie er weer bovenop te krijgen?   #jinek',"
" '#Jinek #DitisM De beste stuurlui aan het woord',"
" 'Joh, er zit gewoon publiek bij #jinek https://t.co/ASztSKVvji',"
" '@jaxteller101 Dassen wás vorige week uitgenodigd door #Jinek maar zei op het laatste moment af, met een of ander laf excuus. Gündo?an durft tenminste haar kant vh verhaal te uiten. Dassen is laf en verschuilt zich achter anonieme “aangiftes” maar laat wel zaken uitlekken naar de pers.',"
" 'Wow wierd duk #VIVandaag veegt de hele tafel van #jinek in zijn eentje weg #stemzeweg',"
" 'RT @GdeVries18: Eva #Jinek ging ook weer eens los in deugpuntjes scoren. #onprofessioneel #domblondje https://t.co/URLC9T9oj6',"
" 'Elly Lust aan de botox? #jinek',"
" 'Er gaan maar een tiental mensen naar de UK….maar die nemen elk jaar wel 2 miljard mee uit NL ?? #shell  #jinek https://t.co/fd7oDkviA4',"
" 'RT @JoostNiemoller: Sander Schimmelpenninck heeft zijn schandalige tweets over Baudet  bij #jinek stilletjes verwijderd. Lafbek.',"
" '#D66 saving the nation! Laten we hopen dat de D66 carrière-hijgertjes geen toekomst meer hebben na de #Kaag era! #Jetten #KeesVee #Olongren #JanPaternotte #VeraBergkamp #Sjoerdsma #Tjeerd66   https://t.co/J10yqtLR8o @WillyWanker  #Op1 #jinek #Remkes #formatie',"
" 'Begin nou maar over @britneyspears bij #jinek',"
" 'Juist!  #op1 #jinek #Op1npo #woningnood #Prinsjesdag2021 #KhalidEnSophie https://t.co/4q19V3Gip4',"
" 'Uitvergroten hoort toch bij een roast? Als je dan al zo grotesk bezig bent als T.B., dan is wat Martijn Koning deed wellicht confronterend, maar hooguit wat duidelijker dan hoe die narcist zijn extreem-rechtse drek zelf doorgaans verpakt. #jinek',"
" 'De Winter vergeet dat de niet gevaccineerden voor elk uitje getest moeten worden en dus niet besmettelijk zijn en dat weet je niet van de gevaxte mens #jinek',"
" '@hallerlujaah Walgelijk van???? #Jinek en #martijnkoning Dat is iemand uitnodigingen om alleen maar belachelijk te maken wat een laag niveau heeft dat programma  .',"
" 'Geheel terecht dat Kaag weigerde naar de voorspelbare woordendiarree van Wilders te luisteren. #jinek',"
" 'Lieve mensen, kijk dit #op1 #jinek #nosjournaal @blckbxnews oh en eh @Pathé: had makkelijk gekund hoor #Gideon #coronamaatregelen @GideonvMeijeren  https://t.co/vrWbotOOyl',"
" 'Bah bah wat een misselijkmakende show weer. Goed dat Baudet is weggelopen. 17 maart FvD! #Jinek',"
" 'RT @Domijo: #socialzakken #tweedekamer  #kabinetsformatie  #Livestream #livedebat #Nieuwsuur #jinek #eenvandaag  #NPO',"
" '@YohannaVermeer Toch wel... hele dag actief geweest. Ik heb gisteren genoten van #jinek en zou niet weten waarom vanavond #jinek ook niet gekeken kan worden',"
" 'Morgen bij #jinek ... https://t.co/snelWBQl3S',"
" 'RT @Toon_Sesink: Even teruggekeken. Wat een schandalige optreden van Martijn Koning bij #jinek. Nog nooit is er zoveel onbeschoftheid, vuil…',"
" '#nosjournaal #buitenhof #eenvandaag #op1 #DitIsM @denieuwsbv #op1npo #Nieuwsuur .#beau #Humberto #Jinek #wnlopzondag #wnl  Nieuw Elan was al mislukt #onbetrouwbare overheden #belastingdienst #btw  https://t.co/SdphW8khHD',"
" 'RT @MissMel_12_: Trek uw conclusie.   #Jinek #martijnkoning #monddoodmaken #drek https://t.co/94qDKmxlXx',"
" ""RT @EgbertBorn: @sheilasitalsing @kimvankeken Of met zijn campagneteam terug te kijken of zijn 'aftocht' bij #Jinek goed overgekomen is om…"","
" 'RT @Nienkemper: Diederik Gommers zegt zojuist bij #Jinek dat er 100 procent vaccinatiegraad nodig is anders gaat Covid-19 niet weg…Is deze…',"
" '#jinek Je mag antivaxers niet over één kam scheren.  Maar ik heb van niemand uit die groep ooit een steekhoudend argument gehoord.',"
" '#jinek  https://t.co/OBfuVmmcvs',"
" '@Sheikhzahirabas #Jinek besteed tijd aan deze situaties! @POTUS is thé case hè as The Imbicile is thé person must go to hight court https://t.co/nBjNcsECFg',"
" 'Raisa Bloemenstijn is echt goed.#Jinek',"
" 'RT @RoeftanJalon: Rob Jetten moest met zichzelf in debat over het klimaat volgens Floor Bremer bij #jinek  En inderdaad: dat heeft hij verl…',"
" 'Marcel Levi is een hele intelligente man die verstand van zaken heeft. Wissel maar van functie met clown @hugodejonge #jinek',"
" '“Will not comply with the institution’s sick illusion.”  #boycot #lockdown #2G  #Mainstreammedia #nieuwsuur #jinek #op1npo    @RTLnieuws @NOS @rivm @2eKamertweets @MarionKoopmans @fvdemocratie @hugodejonge @jpaternotte @attjekuiken https://t.co/nUCBxUdly6',"
" 'RT @Artheo8: #2 #jinek  Denk nou niet dat het groene vinkje een vrijbrief is om los te kunnen gaan. 85% van ons heeft meegedaan aan een pro…',"
" 'RT @Bart31943006: Rutte EU daar wil toch niemand voor sneuvelen,Wees een grote jongen en vecht het uit in de boksring.Ook daar laat putin j…',"
" '#KAAG #RUTTE #Ollongren #D66 #impact #Giro666 #Media #jinek #eenvandaag #RTL #PVV #BIDEN #NATO  @VONDERLEYEN   #VVD #CDA #RussianUkrainianWar  #NPO #NOS #op1 #NRC #Ad #VVD66 #FVD https://t.co/jvAhVvy45X',"
" '#jinek gewoon bangmakerij! Gewoon laten vaccineren !',"
" '#jinek echt waar! Die Gert Jan Hann van BNR irriteert me al erg lang. Mogelijk een goede journalist. Maar deze poseur komt nu met het idee om de leider van Nrd Korea te vragen een bom op Putin te gooien. Wat een idioot zeg.',"
" '@DaanDeWit De waanzin van een politiestaat.... Burgemeesters hebben blijkbaar de bevoegdheid een beschikking tot isolatie uit te vaardigen....doodeng! En het echtpaar kan mogelijk een celstraf krijgen....   #nosjournaal #nieuwsuur #op1 #jinek #rtlnieuwsuur @nieuwsuur @Jinek_RTL @RTLnieuws',"
" '@Jinek_RTL @MinPres @VVD @rutte Hoop dat #Jinek hem hierover flink aan de tand voelt. Ongewenste intimiteit en onbeschoft gedrag van onze PM #Rutte.   @decees1 https://t.co/RjuqEI5euJ',"
" 'RT @BMUSTINILDH: Victoria Koblenko heeft de ellende die we nu hebben in 2014 op zitten te hitsen en hier Nederlanders vanwege sinterklaas v…',"
" 'The MESSIAH is coming   #RevivalTidalWaves #riety  #maskedsinger  #persconferentie  #NuVariant  #coronavirus  #kpawpfightspacept2  #covidvariant  #????????1000????    #Omicron   #propagandalive  #LiSA  #jinek  #yineyeniden  #NSMQ2021  #wannaone https://t.co/r9ktZVnU6e',"
" 'Nou dit klinkt voor geen meter. #Jinek',"
" 'Aan de andere kant, ik heb Martijn Koning óók nog nooit iets leuks horen zeggen. Maar #Baudet af door de zijdeur, altijd goed. #jinek',"
" '#Jinek_RTL #jinek https://t.co/pMAZHp26hh',"
" 'RT @FrankOrlemans: De risicogroep is gevaccineerd. Niets meer aan de hand. Schei toch uit met dat geleuter. Open gooien de boel. #jinek',"
" '#jinek Sfeertje hoor...',"
" 'Belachelijk dat #Gundogan een podium krijgt voor haar gehuil bij #Jinek  Dat hebben Overmars enz toch ook niet gehad?',"
" '@2eKamertweets @Staten_Generaal @WybrenvanHaga @KNMG  #Jinek #Verkiezingen2021   De waarheid is hard  https://t.co/hoBPwGiT1H',"
" 'Bij ons hoorde je het nieuws over Winston Bogarde het eerst! Luister naar de hele aflevering:  Spotify: https://t.co/5dyW4UZZb9  Apple Podcasts: https://t.co/sWW0XBauc1  #bogarde #ajax #metoo #vivandaag #jinek #hmmik https://t.co/Js8sRnONpu',"
" 'Bij een vechtpartij in Schothorst zijn mogelijk wapens gebruikt https://t.co/6vm3UlqzzX GEKKEN + WAPENS verbannen uit NL. Welke Minister staat op om het gespuis aan te pakken. #GenoegisGenoeg  #rtl4 #jinek #op1npo #rutte #Kaag #wilders #VVD #GroenLinks',"
" 'RT @sil_ver_sur_fer: #jinek trekt twijfelaars over de streep ?? De ironie https://t.co/O6haRgNZql',"
" 'Ik zie de backlash die Martijn Koning en #Jinek zich op de hals hebben gehaald en stel me voor dat er sociale media waren geweest in de tijd van Fortuyn. Benieuwd hoe het dan zou zijn gelopen.',"
